url,type,price,gouvernorat,delegation,surface_totale,nombre_chambres,nombre_salle_bain,description,etage,neuf,haut_standing,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,balcon,terrasse,area
https://www.mubawab.tn/fr/a/8251072/t3-a-vendre-a-laouina,1,170000,la marsa,aouina,70,2,1,"Appartement remis complétement a neuf : carrelage, plomberie, peinture, cuisine, etc.Il est situé a Laouina à côté de la poste.Le bien est au quatrième étage.Prix : 170 000 dinard",4.0,0,0,0,0,0,0,1,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8215788/un-s1-%C3%A0-vendre,1,310000,la marsa,les berges du lac 1,44,1,1,"Century 21 Prestige vous propose à la vente cet appartement en S1 d'une superficie totale de 44m² dans une résidence calme et gardée à Les Berges Du Lac 1.Il se compose comme suit.-Un salon avec balcon-Une cuisine indépendante-Une salle de bain-Une chambre à coucher-Place de parking au sous-solPour plus d’informations ou pour organiser une visite, contactez nous",,0,0,1,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8250942/s2-en-vente,1,360000,mahdia ville,zone touristique,135,0,1,"Cet appartement bénéficie d’un emplacement privilégié , proche de toutes les commodités et à seulement quelques minutes de la plage.Dès l’entrée , vous découvrirez un espace de vie lumineux, ouvert sur un balcon offrant une vue sur la mer.La cuisine, indépendante et fonctionnelle, s’ouvre sur un séchoir.La partie nuit comprend deux chambres à coucher se partageant une salle de bain commune.Ce bien profite d’un avantage fiscal de 1 % sur les frais d’enregistrement.Une opportunité idéale pour une résidence principale, secondaire ou un investissement locatif rentable.",,0,0,0,0,1,0,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8250911/a-vendre-duplex-s3-a-la-soukra,1,1200000,la soukra,chotrana 2,285,3,1,"L’agence BY LOUATI IMMO vous propose à la vente un superbe Duplex s3  très spacieux et lumineux à la soukra a proximité club du golf dans une residence de trés haute standing  , alliant confort,modernité et cadre de vie agréable.il se compose par un salon et salle à manger accueillants ,cuisine fonctionnelle avec accés a la terasse ,terasse extèrieur idéale, suite parentale avec salle de bain privative, deux chambres pour enfants ou invités, sbd enfants, jardin privatif verdoyant , balcon offrant une belle luminositètous ça dans un environnement calme, sécurisé et des préstations prémium ,il est proche de toutes commodités ( 15min de la marsa et des plages, 10min de l’aéroport tunis carthage )Deux places de parking sous sol a votre dispositions.",,0,0,1,1,0,1,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/7983577/vente-appartement-serena-s2,1,320000,nabeul,nabeul,95,2,1,"Speranza immobilière Hammamet vous propose à la vente cet appartement au RDC dans une résidence calme et sécurisée situé a Nabeul . Il se compse par un salon lumineux et spacieux ,une cuisine agencée est aménagée par les éléments de rangement nécessaire avec une petite terrasse . Le compartiment nuit disposent deux chambres à coucher .Elles se partagent une salle de bain.",0.0,0,0,0,0,0,0,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8250746/appartement-%C3%A0-vendre-%C3%A0-aouina-1-belle-chambre-meubl%C3%A9,1,220000,la marsa,aouina,50,1,1,"A vendre un magnifique Appartement S1 HS à cité  wahat Laouina.Équipements Modernes Inclus : La cuisine est entièrement aménagée et équipée d'un four, lave-linge, réfrigérateur, ustensiles de cuisine, vaisselle,machine à café, plaque de cuisson,hotte...* Salle de bain  avec baignoire.* Chambre spacieuse  avec dressing ,grand lit,matelas confortex,rideaux,table de nuit,miroir,draps, couette, serviettes ...* Salon avec dressing, salonde coin,smart tv ,élément tv, table à manger et table basse en marbre,,tapis en rotin,2 chaises et luminaire à pieds Vincent Déco , vases de décoration.* Balcon* premier étage, double ascenseurL'appartement est équipé d'un chauffage central et deux  climatiseurs.* Une place de parking Sécurisé.* Titre bleu.Vue dégagée & Calme absolu , loin des nuisances sonores, pour une qualité de vie incomparable.PAS D'AGENCE SVP.Pour tout renseignement complémentaire veuillez me contacter sur   whatsapp :",1.0,0,0,1,0,1,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8116935/a-la-vente-un-s2-%C3%A0-gammarth,1,650000,la marsa,gammarth,113,3,1,B2B Consulting vous propose pour la vente un s2 à Gammarth il se compose de - Un salon - Une cuisine équipée - Un point d’eau - Deux chambres à coucher - Une salle de bain *Climatisation * Chauffage central,,0,0,0,0,0,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8241150/a-vendre-s2-soukra,1,350000,la soukra,la soukra,0,2,1,"L’agence immobilière GLMK – Lac 2 vous propose la vente d’un superbe appartement S2 haut standing à La SoukraBel appartement haut standing, situé dans une résidence calme et sécurisée à La Soukra.Il offre un salon lumineux avec balcon, une cuisine équipée, deux chambres confortables et une place de parking extérieur.Emplacement idéal, proche de toutes commodités.",,0,0,1,0,0,0,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8215820/appartement-s2-de-116-70-m%C2%B2-%C3%A0-la-nouvelle-medina,1,280000,nouvelle medina,nouvelle medina,117,2,1,"À vendre – Appartement de type S2, superficie 116,70 m² avec place de parking en sous-solCet appartement S2, d’une superficie totale de 116,70 m², est situé dans une résidence calme et bien entretenue. Il offre des espaces bien agencés, lumineux et fonctionnels.Composition :Un salon avec balconDeux chambres à coucherUne salle de bainUne cuisine avec séchoirÉquipements complémentaires :Une place de parking au sous-sol",,0,0,1,0,0,0,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8250584/appartement-mourouj1-miami,1,200000,el mourouj,el mourouj 1,111,3,1,111m2  3 S  Parking  3 min de la station Métro,4.0,0,0,1,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8250557/%C3%A0-louer-un-appartement-s2-a-hay-lwahat,1,265000,la marsa,aouina,120,2,1,s2chauffage central2 climatiseurs2 ascenseurs1 chambre a couché1 suite4eme étageplace parking,3.0,0,0,1,0,0,0,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8250544/appartement-de-r%C3%AAve-%C3%A0-k%C3%A9libia-%E2%80%93-ezzahra,1,265000,kélibia,Non spécifié,130,1,1,"Appartement de rêve à Kélibia – EzzahraDécouvrez ce magnifique S1 haut standing, situé au 2ᵉ étage, offrant une vue imprenable sur la merCaractéristiques :-Superficie totale : 130 m² (dont 78 m² couverts)-Bien équipé avec des finitions modernes et de qualité-Vue dégagée et orientation idéale pour un maximum de luminosité-Emplacement privilégié à Ezzahra – Kélibia, dans un quartier calme et recherchéUn lieu idéal pour vivre ou passer des vacances de rêve à deux pas de la merPour plus d’informations :",3.0,0,0,0,0,1,0,1,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8250470/appartement-lumineux-r%C3%A9nov%C3%A9-la-marsa-plage,1,900000,la marsa,la marsa,157,2,2,"PSitué en plein cœur de La Marsa, à seulement 5 minutes à pied de la plage et à proximité immédiate de l’arrêt du TGMSuperficie totale de 157 m² dans résidence de 2915 très bien entretenue avec gardienne . Au 1er étage avec ascenseur- grand Salon de 60 m² avec balcon.- Cuisine indépendante équipée de 30 m² avec balcon fermé.- Chambre de 30 m²  salle d’eau (douche, WC, lavabo).- Suite parentale de 50 m² avec balcon et salle de bain complète.- Sous-sol : garage de 9 m²  cellier de 6 m².**Atouts :- Rénovation complète à neuf.- 1er étage avec ascenseur.- Proximité des commodités et de la merTout est neuf : prêt à emménager !Contact :Sofian",1.0,0,0,0,0,1,0,0,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8224914/un-appartement-s3-%C3%A0-vendre,1,630000,hammamet,hammamet nord,154,3,2,"À vendre chez Al D Art ImmoNotre agence met en vente un appartement en S3 ,de 153m² sise dans une résidence bien placée à Hammamet Nord, Mrezga, Nabeulcette propriété se compose de:Un salon spacieux ouvrant sur un balcon avec une vue sur merTrois chambres a coucherUne cuisine indépendante entierement équipée et aménagéeSalle de bain moderne  et une salle d'eau pour les invitéeChauffage central climatisation en split SystemUne place de parking sous-sol( L'appartement est proposé meublé ou bien non meublé selon vos besoins )pour plus d'info vous veuillez nous contacter 216 26 179 301 ou bien sur whatsapp 216 50 043 750",5.0,0,0,1,0,1,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8164890/a-vendre-s2-neuf-aux-jardins-de-carthage,1,680000,le kram,les jardins de carthage,117,2,1,"Agence Immobilière vous propose à la vente un appartement S2 neuf d’une superficie de 125m² situé au 3ème étage d’une résidence nouvellement construite aux Jardins de Carthage.L’appartement se compose d’un salon avec une terrasse, une cuisine équipée avec séchoir, une salle d’eau invités, une suite parentale avec dressings et salle de douche, une chambre à coucher avec dressing et une salle de bain commune.Ce dernier est équipé du chauffage central et de la climatisation en split dans toutes les pièces.Une place de parking au sous-sol est à votre disposition.Pour plus d’informations veuillez nous contacter au 23219610 ou bien 28177388.",3.0,0,0,1,0,0,1,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8250418/a-vendre-un-appartement-%C3%A0-ibn-khaldoun,1,185000,el omrane superieur,cité ubn khaldoun,150,3,1,"À vendre un appartement S3 situé au 3ᵉ étage d’un immeuble bien entretenu à Ibn Khaldoun.L’appartement bénéficie d’un titre foncier et offre un cadre de vie pratique et agréable, proche de toutes les commodités.Caractéristiques principales :3 chambres spacieusesSalon lumineuxSalle de douche à l’italienne moderneCuisine fonctionnelle avec rangementsPlace de parking extérieureTitre foncier disponibleAtouts :Emplacement idéal proche de toutes les commodités (écoles, commerces, marché, etc.)À proximité de la station de métro, offrant un accès facile au centre-villeImmeuble calme et bien entretenu",,0,0,1,0,0,0,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/7892625/a-vendre-r%C3%A9sidence-duplex-et-3-appartement-%C3%A0-manar-3,1,1800000,el menzah,el manar 3,500,9,5,"La maison de l'immobilier vous propose une résidence est composée d’un duplex et 3 appartements, située dans un quartier calme et résidentiel à el manar 3 sur un terrain de 500 m².Au rez de chaussée, le duplex abrite un double salon, lumineux grâce à ses ouvertures, une cuisine est aménagée par des espaces de rangement et équipée par une plaque, une hotte et un four. Une suite parentale avec sa propre salle de bain et dressing est disponible. une salle d’eau complète ce compartiment.Quelques marches nous mènent au semi niveau qui abrite deux chambres à coucher et une salle de bain commune.A l’extérieur, un abri, une terrasse et un coin barbecue.Un appartement à l’étage avec une entrée totalement indépendante abrite un grand salon, trois chambres à coucher, une salle d’eau et une salle de bain. Un petit jardin à été pensé.Un rez de jardin indépendant abrite un salon, une salle de bain, une cuisine et trois chambres à coucher. Un garage est disponible.Un studio indépendant avec un petit jardin est disponible.Titre de propriété individuel.Rente locative 6000 dt.",0.0,0,0,0,0,0,1,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8144359/appartement-s1-%C3%A0-cit%C3%A9-ennasr,1,230000,ariana ville,cité ennasr 2,50,1,1,"Emplacement : cité ennasrSuperficie : 64 m².Etage : 2éme étage.Typologie : S1.Composition :Salon.Cuisine équipée de hotte, plaque et four.Une chambre à coucher avec dressing.Salle de douche.Chauffage central.Climatisation : Split-système.Prix : 230 000 Dinars.#Réf : Ref2247aRéférence du bien: Ref2247a",2.0,0,0,0,0,0,0,1,1,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/7785199/a-vendre-appartement-s2-a-hammamet-centre,1,330000,hammamet,hammamet,151,2,1,"un appartement S2 dans un Immeuble à proximité du Hotel Radisson Blu*Superficie 151 m2 (Superficie Habitable 86 m2  Abri de voiture 86 m2 )*Abri de voiture , Terrasse , gaz de ville disponible ...PRIX 330 Milles Dinars",,0,0,0,0,0,0,0,0,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8250265/duplex-%C3%A0-vendre-%C3%A0-la-marsa-surface-totale-190-m%C2%B2-de-terrain-du-155m2-b%C3%A2tie-conciergerie-%C3%A0-disposition-syst%C3%A8me-de-climatisation,1,900000,la marsa,la marsa,190,3,2,"Affaire à saisir pour ce duplex avec terrasse à vendre. Prix 900 000 TND. 3 chambres, 2 salles de bains, 1 salle d'eau d'invitee, surface du terrain 190 m² et 155m2 bâtie et Bon état. Places de stationnement pour votre voiture. L'extérieur se compose d'une belle terrasse.Ce duplex est proposé à la vente à La Marsa dans une résidence tres prisee. Confort et sécurité avec service de conciergerie et climatisation. Salon contemporain.Contactez-nous pour visiter c duplex à vendre. Cuisine équipée. Chauffage central.",,0,0,0,0,0,0,1,1,0,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8235041/%C3%A0-vendre-%E2%80%93-appartement-s3-aux-jardins-de-l%E2%80%99aouina,1,325000,la marsa,aouina,138,3,2,"Emplacement : Aux Jardins de l’Aouina, dans une résidence moderne et sécurisée, à proximité de toutes commodités (écoles, commerces, cafés, transports).Étage : 5ᵉ avec double ascenseur.Composition :Suite parentale avec salle d’eau privative et douche à l’italienneDeux chambres confortablesGrand salon lumineux ouvrant sur un balconCuisine équipée moderneGrand séchoirChauffage central et pré-installation pour climatiseursStationnement : Deux places de parking avec abri.Titre foncier individuel",5.0,0,0,1,0,0,1,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8244214/appartement-en-vente-%C3%A0-ain-zaghouan-sud-1-pi%C3%A8ce-jardin-et-ascenseur,1,240000,la marsa,ain zaghouan sud,62,1,1,"Affaire à saisir pour cet appartement à vendre. 1 salle de bains, superficie de 65 m². 1 Pièces. 1 chambre à coucher. 2ème étage. Moins de 5 ans. Revêtement: Marbre.Cet appartement est en vente à Ain Zaghouan Sud. Profitez d'une belle terrasse. Dispose également d'un ascenseur et d'un garage. Sécurité maximale avec porte blindée et système de surveillance.Contactez-nous pour visiter cet appartement à vendre. Nombreux équipements dont cheminée. La résidence dispose également d'un service de conciergerie. Cuisine entièrement équipée. Four.",2.0,0,0,0,0,0,1,0,0,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8075449/a-vendre-appartement-s1-%C3%A0-20-mars,1,160000,le bardo,le bardo,50,1,1,La Méditerranée immobilière bardo vous propose à la vente un appartement S1 situé au 1er étage dans une résidence gardée à 20 mars Bardo. Cet appartement dispose d'un salon et une kitchenette ouverte sur le salon équipée par une hotte et des éléments de rangements. Une chambre à coucher avec un balcon. Une salle d'eau avec une douche à l'italienne.,1.0,0,0,0,0,0,0,0,0,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8139898/appartement-s3-%C3%A0-vendre-au-bardo,1,255000,le bardo,le bardo,111,3,1,"La Méditerranée immobilière bardo vous propose à la vente un appartement s3 niché au 1ér étage dans une résidence R2 sécurisée et proche de toutes les commodités au saint clément bardo . L'appartement se compose d'un salon spacieux et lumineux, séjour La cuisine aménagée et équipée par des éléments des rangements avec son accès à un séchoir, est certainement pratique au quotidien. la partie nuit se compose de trois chambres à coucher dont une avec placard, et d'une salle de bain commun . Pour compléter ce cadre de vie, l'appartement est équipé du chauffage central et d'une place de parking .",1.0,0,0,1,0,0,0,0,1,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8042337/des-appartements-hst-direct-promoteur-%C3%A0-manouba,1,192000,la manouba,la manouba,63,1,1,"Agence la méditerranée bardo vous propose des appartements ( S1, S2 et S3) direct promoteur de haut standing dans une résidence sécurisée et calme à la Manouba.Les appartements S1 rest qu'un seul appartement qui mesure 62.6m² à 192MDT.Les appartements S2 font entre 82.7m² et 107.1m² à des prix entre 255MDT et 310MDT.Les appartements S3 font entre 101.3m² et 125.4m² à des prix entre 295MDT et 360MDT.Les intérieurs offrent des aménagements optimisés pour garantir un confort optimal tels que : Cuisines aménagées et équipées, chauffage central, climatiseurs, ascenseurs, parking au sous sol, gardien...",,0,0,1,0,0,1,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8250079/a-vendre-appartement-s1-centre-ville-tunis,1,79000,tunis,bab bhar,55,1,1,"La Méditerranée immobilière vous propose à la vente un appartement s1 situé en plein cœur centre-ville de Tunis compose d'un salon , une chambre à coucher , une cuisine et une salle d'eau",2.0,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8245047/appartement-s-%C3%A0-vendre,1,375000,la marsa,aouina,132,2,1,"Cet appartement, situé au rez-de-chaussée d’une résidence érigée sur deux niveaux,dans un quartier résidentiel calme.Dès l’entrée, vous êtes acceuilli par un salon lumineux offrant un espace de vie convivial avec un accès direct à un jardin privatif, idéal pour profiter de moments de détente en plein air.Un hall de distribution mène à une cuisine , soigneusement aménagée et équipée d’une plaque de cuisson, d’une hotte aspirante et d’un four électrique, ainsi que d’un séchoir offrant praticité et fonctionnalité au quotidien.La partie nuit se compose de deux chambres à coucher de volumes généreux, dont une équipée d’un dressing intégré, offrant ainsi des espaces de rangement optimisés.L’appartement est doté du chauffage central et de la climatisation en split system, garantissant un confort optimal en toute saison.Une place de parking est disponible au sous-sol.",0.0,0,0,1,0,0,1,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8245095/appartement-s2-%C3%A0-vendre,1,365000,la marsa,aouina,108,2,1,"Cet appartement se situe au deuxième étage d’une résidence sécurisée, érigée sur seulement deux niveaux et bénéficie d’un emplacement privilégié aux Jardins de l’Aouina, à proximité de toutes les commodités.Dès l’entrée, vous êtes accueilli par un hall menant à une cuisine moderne, aménagée et équipée d'une plaque chauffante, d'une hotte aspirante et d'un four électrique , est complétée par un sechoir exploitablele salon est baigné de lumière naturelle et s'ouvre sur une Terrasse.La partie nuit se compose d'un couloir desservant deuxchambres à coucher ensoleillées, dont l'une dispose d'un dressing, ainsi qu’à une salle de bain commune dotée d'une baignoire et d'une aération naturelle.L’appartement est équipé du chauffage central et de la climatisation en split system,Une place de parking est disponible au sous-sol.",2.0,0,0,1,0,0,1,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8076479/un-appartement-s3-au-jardin-l-aouina,1,325000,la marsa,aouina,160,3,2,"Cet appartement est situédans une résidence calme et sécurisée. Il offre un cadre idéal à proximité de toutes les commodités. À l'entrée, vous êtes accueilli par un salon ouvrant à un balcon   La cuisine est aménagée et équipée avec tous les éléments de rangement nécessaires avec séchoir . et une salle d'eau pour les invitées . La partie nuit loge trois  chambres à coucher avec des dressings . Elles se partagent une salle de bain commune. Cet appartement est équipé de chauffage central.abri  de voiture est disponible",7.0,0,0,0,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8198711/un-appartement-en-s3-%C3%A0-les-jardins-de-l-aouina,1,293000,la marsa,aouina,128,2,1,"Cet appartement offre un cadre de vie confortable. La partie jour comprend un salon lumineux grâce à ses multiples fenêtres. La cuisine est entièrement aménagée et donne sur un séchoir pratique. Dans la continuité, un couloir est équipé de trois placards.La partie nuit se compose de trois chambres à coucher. Ces chambres partagent une salle de bain commune. Une salle d'eau indépendante est également prévue pour les invités.Les futurs propriétaires profiteront également du chauffage central et de la climatisation en système split.",4.0,0,0,0,0,1,0,1,1,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8198696/un-appartement-en-s3,1,269000,la marsa,aouina,134,3,2,"Cet appartement se distingue par ses volumes généreux et son emplacement proche de toutes les commodités. Il occupe le premier étage d’une résidence érigée sur deux niveaux uniquement. L’entrée s’ouvre sur un hall offrant un dressing. Dans la continuité on trouve un salon lumineux grâce à ses baies vitrées ouvrant sur un balcon, Permettant d’aménager aisément un salon ainsi qu’un espace salle à manger. La cuisine est agencée et entièrement équipée par une plaque de cuisson, une hotte aspirante et un four électrique. Elle donne également accès à un séchoir salle d’eau pour les invités est disponible à nuit comprend trois chambres à coucher dont une est équipée par un dressing. Elles partagent une salle de bain est également doté du chauffage central et d’un système de climatisation de type split.",1.0,0,0,0,0,0,0,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8198727/a-vendre-un-duplex-en-s3,1,395000,la marsa,aouina,92,1,1,"Ce duplex est situé dans une résidence au cœur de L’Aouina .Il bénéficie d'une entrée indépendante. A l’entrée on trouve un salon aux volumes généreux qui permet d’agencer un salon est une salle à manger. La cuisine, aménagée avec des rangements, Elle donne accès à un séchoir. une salle de bain complétant la partie jour. À l'étage, la partie nuit comprend Trois chambres à coucher, dont une suite parentale, chacune dotée de son propre dressing. Elles partagent une salle de bain commune. Ce duplex est équipé d’un chauffage central et d’une climatisation en Split système.",1.0,0,0,0,0,0,0,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8208656/appartement-s3-a-vendre,1,310000,la marsa,aouina,168,3,2,"Cet appartement est situé au troisième étage d’une petite résidence idéalement placée aux Jardins de l’Aouina.Dès l’entrée, un hall avec placard mène, d’un côté, à un salon spacieux et lumineux prolongé par un balcon, et de l’autre, à une cuisine entièrement aménagée avec accès à un séchoir exploitable.L’espace nuit,  indépendant, comprend deux chambres à coucher, chacune équipée d’un dressing, une suite parentale, ainsi qu’une salle de bain avec baignoire.L’appartement est également doté du chauffage central pour un confort optimal.",3.0,0,0,0,0,0,1,0,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8212319/appartement-s3-a-vendre,1,520000,la marsa,aouina,120,3,2,"Cet appartement se situe au deuxième étage d’une résidence sécurisée, érigée sur seulement deux niveaux et équipée d’un ascenseur. Dès l’entrée, vous êtes accueilli par un salon spacieux et baigné de lumière naturelle grâce à de grandes baies vitrées offrant une vue dégagée. Sur la droite, une cuisine moderne, aménagée et équipée (plaque, hotte, four), est complétée par une seconde cuisine extérieure, offrant davantage de praticité au quotidien. La partie nuit comprend Trois chambres à coucher, dont une suite parentale équipée d'un dressing, ainsi qu’une salle de bain commune qui vient compléter l’espace.L’appartement est équipé du chauffage central et de la climatisation en split system, garantissant un confort optimal tout au long de l’année. Deux places de parking sont également disponibles au sous-sol.",2.0,0,0,1,0,1,1,1,1,1,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8107561/s3-%C3%A0-vendre,1,495000,la marsa,aouina,147,3,3,"Situé au premier étage d’une résidence érigée sur deux niveaux uniquement au cœur des jardins de l’Aouina. Cet appartement vous propose un cadre de vie convivial et confortable. Le salon, revêtu de marbre blanc, est baigné de lumière naturelle grâce à un balcon offrant une vue dégagée.La cuisine, entièrement aménagée et équipée avec une hotte, une plaque de cuisson et un four électrique, dispose également d’un accès direct à un séchoir pratique.La partie jour est complétée par une salle d’eau pour les invités.La partie nuit se compose d’une suite parentale avec placards intégrés, balcon privé et une salle de douche. Le Compartiment enfants est totalement séparé, Se compose de deux chambres à coucher bénéficient d’une salle de bain est également équipé de chauffage central et de climatisation en split-système, garantissant une température idéale tout au long de plus de confort, deux places de parking et un cellier viennent compléter cette offre d'exception.",1.0,0,0,1,0,1,1,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8206694/a-vendre-s1,1,160000,akouda,chott meriem,0,1,1,Référence du bien: Ref1054a,,0,0,0,0,0,0,0,0,0,0,0,Non spécifié
https://www.mubawab.tn/fr/a/8219636/%C3%A0-vendre-%E2%80%93-appartement-s2-zone-touristique-%E2%80%93-4%E1%B5%89-%C3%A9tage,1,470000,sousse jaouhara,Non spécifié,120,2,1,"À vendre, un appartement S2 d’environ 120 m² situé au 4ᵉ étage d’une résidence calme et sécurisée, en plein cœur de la zone touristique. Il se compose de deux chambres, d’un salon spacieux, d’une cuisine, d’une salle de bain et d’un balcon. L’appartement est équipé de la climatisation et du chauffage central pour un confort optimal en toute saison. Une place de parking en sous-sol est incluse. Le bien dispose d’un titre foncier individuel, et est proposé au prix de 470 000 DT. Idéal pour une résidence principale ou un investissement dans un environnement agréable.  Référence du bien: Ref1084a",,0,0,1,0,0,0,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8239198/%C3%A0-vendre-%E2%80%93-appartement-s3-%C3%A0-khzema%E2%80%AFest-sousse,1,420000,khezama est,Non spécifié,112,3,2,"À vendre – Appartement S3 à Khzema Est (Sousse)Nous vous proposons à la vente un bel appartement spacieux situé au 3ᵉ étage d’une résidence avec ascenseur, dans le secteur recherché de Khzema Est.Superficie : 112 m²Composition :Un hall d’entrée avec placard encastréUne cuisine bien équipée avec séchoirUn salon lumineux donnant sur un balconUn point d’eau pour les invitésDeux chambres à coucherUne salle de bain avec baignoireUne troisième chambre avec balconUn abri pour voiturePour plus d’informations et visites : 25 885 285 / 53 669 916",,0,0,0,0,0,0,1,1,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8250027/a-vendre-appartement-s3-%C3%A0-ennasr-2,1,380000,ariana ville,cité ennasr 2,158,3,3,"Lotus Immo Tunis propose à la vente un Appartement S3 entièrement rénové à Ennasr 2, situé au 5ᵉ étage d’une résidence calme et bien entretenue avec ascenseur (deux appartements par palier).Ce bien se compose d’un grand salon – salle à manger lumineux avec balcon, d’une suite parentale moderne avec salle de douche privative, de deux chambres spacieuses avec dressings intégrés, d’une cuisine américaine équipée avec séchoir attenant, d’une salle d’eau pour invités et d’une salle de bain commune.Une place de parking est disponible au sous-sol.Le titre foncier individuel est disponible.",5.0,0,0,1,0,0,0,0,0,1,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8221833/appartement-s3-%C3%A0-vendre-%C3%A0-riadh-landalous,1,380000,ariana ville,riadh al andalous,151,3,1,JUST ON TIME IMMO met à votre disposition un appartement S3 pour la vente à riadh landalousil est composé comme suit :un salon avec balcon3 chambres à coucherune cuisine rénovée bien équipéeun séchoirSDESDBL’appartement est équipée par un chauffage central et des climatiseurspour plus d’information : 29667106 ou 29667274,,0,0,0,0,0,0,0,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8228375/a-vendre-appartement-s3,1,350000,hammam sousse,hammam sousse,125,3,2,"Offrant une situation privilégiée à quelques pas de la mer, cet élégant appartement S3 séduit par son confort et sa luminosité.Il se compose d’un vaste salon avec coin repas, prolongé par un balcon avec une magnifique vue sur la mer, idéal pour se détendre en plein air.L’espace nuit comprend une suite parentale avec salle d’eau privative, ainsi que deux chambres supplémentaires, toutes lumineuses et bien agencées.La cuisine indépendante, entièrement équipée, propose un cadre fonctionnel et agréable au quotidien. Une deuxième salle d’eau avec douche vient compléter le bien.Confort garanti grâce à la climatisation et au chauffage central.",1.0,0,0,0,0,1,0,1,1,0,1,1,Non spécifié
https://www.mubawab.tn/fr/a/8239390/penthouse-s3-%C3%A0-vendre-%E2%80%93-centre-ville-sousse,1,350000,sousse ville,sousse ville,248,3,1,"À vendre un magnifique penthouse S3 d’une superficie de 248 m², situé au 4ᵉ étage avec ascenseur, en plein centre-ville de Sousse, à proximité de Carrefour Express et de toutes les commodités.Il se compose d’un salon spacieux et lumineux, d’une cuisine indépendante, de trois chambres à coucher, ainsi que d’une salle de bain.L’appartement est équipé de la climatisation et du chauffage central, assurant un confort optimal tout au long de l’année.Prix : 350.000 DTIdéal pour ceux qui recherchent un bien spacieux, moderne et bien situé au cœur de la ville.",4.0,0,0,0,0,0,0,1,1,1,0,1,Non spécifié
https://www.mubawab.tn/fr/a/8230736/a-vendre-s2-sahloul-4,1,450000,sahloul,Non spécifié,150,2,1,"ChatGPT a dit :Appartement S2 à vendre à Sahloul 4 – Sousse, situé au 5ᵉ étage avec ascenseur, d’une superficie totale de 150 m².Il comprend un salon lumineux, une cuisine bien équipée et deux chambres à coucher offrant un espace de vie confortable et fonctionnel.Ce bien se distingue par son emplacement privilégié, sa belle luminosité et ses finitions soignées, idéal pour une résidence principale ou un investissement.Prix : 450.000 DT",5.0,0,0,0,0,0,0,1,1,1,0,0,Non spécifié
